动作名,动作URL,动作简介,适用于,作者,作者URL,动作大小,创建时间,修订版本,更新内容,inputtime
油猴脚本搜索,https://getquicker.net/Sharedaction?code=2878a3ff-a565-4d9d-c706-08dc1baf171d,快捷搜索脚本,Google Chrome,秋良L,https://getquicker.net/User/715387/%E7%A7%8B%E8%89%AFL,4.4 KB,2024-01-23 23:41,0,,2024-01-24
打开文件,https://getquicker.net/Sharedaction?code=162d6181-f532-425a-c6ef-08dc1baf171d,用规范化的方式，管理命令文件。,Windows 资源管理器,QuQu,https://getquicker.net/User/241831/QuQu,69.4 KB,2024-01-23 15:25,2,修改了一个小BUG,2024-01-24
规范打开,https://getquicker.net/Sharedaction?code=ae3d5cf1-57be-4704-4e16-08dc0e606679,对选中的文件：1.备份，2.规范命名，3.打开,Windows 资源管理器,iDenny,https://getquicker.net/User/459511/iDenny,105.9 KB,2024-01-06 19:17,3,增加原文件名的类别不在类别库时的处理,2024-01-24
实时收发微信消息，防撤回,https://getquicker.net/Sharedaction?code=c27f81f3-7ed5-47a5-535d-08dc15e737a9,wxwxwx,通用,开飞色,https://getquicker.net/User/615360/%E5%BC%80%E9%A3%9E%E8%89%B2,13.2 KB,2024-01-16 12:56,4,增加了命令监听,2024-01-24
scihub获取文献,https://getquicker.net/Sharedaction?code=cd809d7c-ff64-4f30-4ed6-08d9e2faabc2,选中DOI后利用scihub获取文献,通用,林林林,https://getquicker.net/User/267125/%E6%9E%97%E6%9E%97%E6%9E%97,1 KB,2022-01-29 20:36,6,换个网址,2024-01-24
选中单元格区域另存,https://getquicker.net/Sharedaction?code=ab0ea607-71f4-45c6-536e-08dc15e737a9,将当前xlsx（Excel）选中的单元格区域非空白部分另存为一个文件副本，副本格式与原文件一致。,Microsoft Excel,沉没的白鲸,https://getquicker.net/User/59771/%E6%B2%89%E6%B2%A1%E7%9A%84%E7%99%BD%E9%B2%B8,26.5 KB,2024-01-16 19:26,3,新增右键菜单：复制选中区域中的可见单元格（忽略隐藏行或列）,2024-01-24
minipad2快速记录,https://getquicker.net/Sharedaction?code=4c38ae55-00a4-4b78-9ecc-08dc18bbd5b2,选中文本自动记录至minipad2，未选中则打开minipad2,minipad2,Ruxsyun,https://getquicker.net/User/686001/Ruxsyun,12.3 KB,2024-01-19 15:40,3,修改网址匹配,2024-01-24
切换视口,https://getquicker.net/Sharedaction?code=e7f2a0d0-70e6-4464-5f44-08dbcd275990,CAD布局切换图纸空间和模型空间,AutoCAD Application,鼎鼎,https://getquicker.net/User/103907/%E9%BC%8E%E9%BC%8E,2.2 KB,2023-10-16 11:16,2,123,2024-01-24
加载插件,https://getquicker.net/Sharedaction?code=a122e4a7-1230-4c9b-a04a-08dc01b82dda,右键此动作，在“编辑插件名称”中输入插件名称，在“编辑插件路径”中输入插件路径即可，可输入多个插件,AutoCAD Application,鼎鼎,https://getquicker.net/User/103907/%E9%BC%8E%E9%BC%8E,28.1 KB,2023-12-21 16:50,1,忘记了,2024-01-24
表格导出图片,https://getquicker.net/Sharedaction?code=2c1ce856-aa0d-4d09-feeb-08dc1ae7b49f,从EXCEL、WPS表格中导出图片，需要用到VBA模块,WPS Spreadsheets,薄酒不堪饮,https://getquicker.net/User/703081/%E8%96%84%E9%85%92%E4%B8%8D%E5%A0%AA%E9%A5%AE,6.7 KB,2024-01-22 22:58,1,增加选择图片类型的选项,2024-01-24
